benchmark_id,log_constants,log_booleans,log_ranges,log_bits,log_lists,log_values,log_extra_booleans,log_extra_ranges,log_extra_bits,log_extra_values,log_constraints,log_search_vars,dyn_log_avg_weight,dyn_log_stdev_weight,dyn_log_nodes,dyn_log_propags,max_arity,percent_ext,percent_global,percent_gac_predicate,percent_dec_predicate,sqrt_avg_domsize,sqrt_max_domsize,percent_avg_continuity,percent_min_continuity,num_alldiff,perten_binext,perten_naryext,perten_largeext,percent_alldiff,percent_wsum,percent_element,percent_cumulative,perten_avg_predshape,perten_avg_predsize,perten_avg_predarity
2649,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.457637381,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,9.21465910987,11.8106449981,13.275978965,21.3071674493,2.0,0.0,12.1028657095,0.0,100.0,5.0,5.0,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2650,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3373431473,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,6.91886323727,2.0,0.0,4.09200968523,0.0,100.0,4.79583152331,4.79583152331,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2651,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.457637381,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,11.5634473473,13.2568409167,12.7669429408,21.1754155392,2.0,0.0,12.6771879484,0.0,100.0,5.0,5.0,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2652,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.1357092861,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,7.04439411936,2.0,0.0,12.6771879484,0.0,100.0,4.472135955,4.472135955,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2653,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,0.0,2.0,0.0,12.1028657095,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2654,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3373431473,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,6.0,2.0,0.0,3.63064262374,0.0,100.0,4.79583152331,4.79583152331,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2655,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,2.58496250072,2.0,0.0,12.1028657095,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2656,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3987436919,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,7.04439411936,2.0,0.0,12.6771879484,0.0,100.0,4.89897948557,4.89897948557,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2657,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,0.0,2.0,0.0,3.63064262374,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2658,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3987436919,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,6.0,2.0,0.0,3.63064262374,0.0,100.0,4.89897948557,4.89897948557,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2659,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3987436919,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,6.91886323727,2.0,0.0,4.09200968523,0.0,100.0,4.89897948557,4.89897948557,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2660,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3373431473,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,7.04439411936,2.0,0.0,12.6771879484,0.0,100.0,4.79583152331,4.79583152331,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2661,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.2732128099,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,7.90689059561,2.0,0.0,12.1028657095,0.0,100.0,4.69041575982,4.69041575982,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2662,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.457637381,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,4.54802554191,4.91881638421,8.76818432478,14.5042603689,2.0,0.0,4.09200968523,0.0,100.0,5.0,5.0,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2663,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,1.0,2.0,0.0,12.6771879484,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2664,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3373431473,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,7.90689059561,2.0,0.0,12.1028657095,0.0,100.0,4.79583152331,4.79583152331,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2665,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.3987436919,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,7.90689059561,2.0,0.0,12.1028657095,0.0,100.0,4.89897948557,4.89897948557,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2666,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,3.45943161864,2.0,0.0,3.63064262374,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2667,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,3.0,2.0,0.0,12.6771879484,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2668,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,3.0,2.0,0.0,12.6771879484,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2669,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.2732128099,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,6.0,2.0,0.0,3.63064262374,0.0,100.0,4.69041575982,4.69041575982,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2670,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.1357092861,-1.0,-1.0,-1.0,-1.0,14.2468890163,8.81378119122,6.81628680995,6.20950467693,-1.0,7.90689059561,2.0,0.0,12.1028657095,0.0,100.0,4.472135955,4.472135955,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2671,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,4.45943161864,2.0,0.0,4.09200968523,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2672,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,0.0,2.0,0.0,4.09200968523,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2673,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.457637381,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,4.51923435629,4.82146480987,8.7714894695,14.4504380324,2.0,0.0,3.63064262374,0.0,100.0,5.0,5.0,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2674,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.2732128099,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,6.91886323727,2.0,0.0,4.09200968523,0.0,100.0,4.69041575982,4.69041575982,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2675,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,13.0639006101,8.81378119122,5.3909427728,4.78079731756,-1.0,3.45943161864,2.0,0.0,3.63064262374,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2676,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.2732128099,-1.0,-1.0,-1.0,-1.0,14.2610665,8.81378119122,6.8400715241,6.22298114094,-1.0,7.04439411936,2.0,0.0,12.6771879484,0.0,100.0,4.69041575982,4.69041575982,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2677,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,4.45943161864,2.0,0.0,4.09200968523,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2678,-1.0,-1.0,-1.0,8.81378119122,-1.0,13.1357092861,-1.0,-1.0,-1.0,-1.0,13.069785395,8.81378119122,5.40939093614,4.91259689006,-1.0,6.91886323727,2.0,0.0,4.09200968523,0.0,100.0,4.472135955,4.472135955,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2679,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.3987436919,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,5.58496250072,2.0,0.0,6.1207002081,0.0,100.0,3.46410161514,3.46410161514,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2680,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.5142209094,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,5.52356195606,2.0,0.0,6.42752203722,0.0,100.0,3.60555127546,3.60555127546,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2681,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.5142209094,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,5.58496250072,2.0,0.0,6.1207002081,0.0,100.0,3.60555127546,3.60555127546,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2682,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.3987436919,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,5.08746284125,2.0,0.0,16.8656716418,0.0,100.0,3.46410161514,3.46410161514,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2683,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.5142209094,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,3.60555127546,3.60555127546,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2684,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.5142209094,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,5.08746284125,2.0,0.0,16.8656716418,0.0,100.0,3.60555127546,3.60555127546,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2685,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.6211361133,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,3.74165738677,3.74165738677,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2686,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.8137811912,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,3.58496250072,2.0,0.0,6.1207002081,0.0,100.0,2.82842712475,2.82842712475,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2687,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,7.76307216716,7.75035205089,10.56414949,21.3809778092,2.0,0.0,17.6558752998,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2688,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,11.712889014,13.3277536509,14.4539779163,21.7992053248,2.0,0.0,6.42752203722,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2689,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,5.08746284125,2.0,0.0,16.8656716418,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2690,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.8137811912,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,4.45943161864,2.0,0.0,16.8656716418,0.0,100.0,2.82842712475,2.82842712475,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2691,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,4.45943161864,2.0,0.0,16.8656716418,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2692,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.8137811912,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,2.82842712475,2.82842712475,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2693,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,5.52356195606,2.0,0.0,6.42752203722,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2694,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,9.33171317732,9.91127154195,11.1078709143,21.4609657634,2.0,0.0,16.8656716418,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2695,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.3987436919,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,3.46410161514,3.46410161514,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2696,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2697,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,14.2604050336,8.81378119122,6.82906024682,6.00788983324,-1.0,1.0,2.0,0.0,17.6558752998,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2698,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.6211361133,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,5.58496250072,2.0,0.0,6.1207002081,0.0,100.0,3.74165738677,3.74165738677,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2699,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.6211361133,-1.0,-1.0,-1.0,-1.0,14.2567246871,8.81378119122,6.8160876586,5.99342663558,-1.0,5.08746284125,2.0,0.0,16.8656716418,0.0,100.0,3.74165738677,3.74165738677,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2700,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.6211361133,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,5.52356195606,2.0,0.0,6.42752203722,0.0,100.0,3.74165738677,3.74165738677,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2701,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,3.58496250072,2.0,0.0,6.1207002081,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2702,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.1357092861,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,3.32192809489,2.0,0.0,6.42752203722,0.0,100.0,2.2360679775,2.2360679775,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2703,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.3987436919,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,5.52356195606,2.0,0.0,6.42752203722,0.0,100.0,3.46410161514,3.46410161514,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2704,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.7206717868,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,11.0730748839,13.6458663177,15.3900009724,21.9224791501,2.0,0.0,6.1207002081,0.0,100.0,3.87298334621,3.87298334621,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2705,-1.0,-1.0,-1.0,8.81378119122,-1.0,12.1357092861,-1.0,-1.0,-1.0,-1.0,13.0816498677,8.81378119122,5.43473941372,4.56449585027,-1.0,5.58496250072,2.0,0.0,6.1207002081,0.0,100.0,3.16227766017,3.16227766017,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2706,-1.0,-1.0,-1.0,8.81378119122,-1.0,11.8137811912,-1.0,-1.0,-1.0,-1.0,13.0856384293,8.81378119122,5.44757919655,4.62182417476,-1.0,3.32192809489,2.0,0.0,6.42752203722,0.0,100.0,2.82842712475,2.82842712475,100.0,100.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
2827,-1.0,-1.0,-1.0,-1.0,6.90689059561,9.00562454919,-1.0,-1.0,-1.0,-1.0,9.7714894695,6.90689059561,9.89405984627,9.91283450643,13.3089078041,21.815956664,2.0,100.0,1.04761904762,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2828,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.98013957764,-1.0,-1.0,-1.0,-1.0,9.76321236681,6.90689059561,6.19721669311,6.8133422528,10.0182001788,18.1878256504,2.0,100.0,0.888888888889,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2829,-1.0,-1.0,-1.0,-1.0,6.90689059561,9.0,-1.0,-1.0,-1.0,-1.0,9.76818432478,6.90689059561,13.0862219392,13.9111231878,15.7828958575,23.6021108428,2.0,100.0,0.984126984127,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2830,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.96000193207,-1.0,-1.0,-1.0,-1.0,9.7747870596,6.90689059561,12.1476315849,11.9621134019,15.1563596401,23.5768708841,2.0,100.0,1.11111111111,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2831,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.9772799235,-1.0,-1.0,-1.0,-1.0,9.7665289086,6.90689059561,7.05184335153,7.22054052034,10.6110247973,18.8386222764,2.0,100.0,0.984126984127,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2832,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.97154355395,-1.0,-1.0,-1.0,-1.0,9.76983784363,6.90689059561,12.3061234148,12.1415590549,15.2046093507,23.4883664289,2.0,100.0,1.01587301587,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2833,-1.0,-1.0,-1.0,-1.0,6.89481776331,9.01122725542,-1.0,-1.0,-1.0,-1.0,9.7414669864,6.89481776331,7.76940727753,9.82591548102,10.2203783277,17.3280262138,2.0,100.0,0.888888888889,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2834,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.97154355395,-1.0,-1.0,-1.0,-1.0,9.76487159074,6.90689059561,11.6895539745,12.172194213,14.3423525101,22.4330357401,2.0,100.0,0.920634920635,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2835,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.98299357469,-1.0,-1.0,-1.0,-1.0,9.76487159074,6.90689059561,4.67195379595,4.67760204839,8.20457114425,16.604104344,2.0,100.0,0.952380952381,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2836,-1.0,-1.0,-1.0,-1.0,6.90689059561,9.03342300154,-1.0,-1.0,-1.0,-1.0,9.7665289086,6.90689059561,12.998700602,13.892652635,15.6550554857,23.4706556472,2.0,100.0,0.984126984127,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2837,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.985841937,-1.0,-1.0,-1.0,-1.0,9.7665289086,6.90689059561,5.48596344426,7.18395589517,7.56985560833,14.8864586957,2.0,100.0,0.952380952381,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2838,-1.0,-1.0,-1.0,-1.0,6.90689059561,9.01402047031,-1.0,-1.0,-1.0,-1.0,9.7665289086,6.90689059561,6.81014315388,7.14572637149,10.2045711442,18.6172845053,2.0,100.0,0.952380952381,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2839,-1.0,-1.0,-1.0,-1.0,6.90689059561,9.0525680508,-1.0,-1.0,-1.0,-1.0,9.76983784363,6.90689059561,8.63269233264,8.9874798972,11.8822609291,20.2706763017,2.0,100.0,1.01587301587,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2840,-1.0,-1.0,-1.0,-1.0,6.90689059561,8.96289600534,-1.0,-1.0,-1.0,-1.0,9.76818432478,6.90689059561,11.8685782274,12.2134096134,15.1482382318,23.6619177834,2.0,100.0,1.01587301587,0.0,0.0,2.90975371237,3.87298334621,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
