benchmark_id,minisat,cryptominisat,glucose,minisat_noelim,lingeling,clasp,picosat,precosat,kcnfs,march_rw,mxc,riss,sat4j,glueminisat,qutersat,contrasat,MPhaseSAT64,cirminisat,rsat
2838,0.265802,0.261543,0.278604,0.270294,0.133499,0.101802,0.102343,0.10347,3007.626603,0.349416,0.137043,0.188615,0.483446,0.103403,0.155306,0.283578,0.333682,0.101858,0.157483
2839,0.268022,0.267123,0.265452,0.270308,0.085071,0.133261,0.084726,0.101712,0.201956,0.131584,0.086146,0.285554,0.50392,0.101558,0.155943,0.285206,0.331365,0.101131,0.158338
2840,0.299608,0.310469,0.298411,0.295761,0.136249,0.149682,0.151483,0.15542,16.556357,0.430436,0.133783,0.235147,0.601751,0.151447,0.206601,0.332933,0.381793,0.150497,0.154122
2841,0.302762,0.287905,0.30253,0.332899,0.234453,0.200392,0.13627,0.184929,25.497736,0.749467,0.150757,0.187957,0.534058,0.154912,0.167955,0.28925,0.482211,0.101954,0.456927
3198,0.280543,0.301974,0.273686,0.30105,0.235834,0.130732,0.100417,0.236529,3600.0,0.230514,0.150721,0.237853,0.43375,0.101736,0.203554,0.337029,0.384337,0.150385,0.152862
3199,0.261405,0.28494,0.251469,0.277889,0.135419,0.130304,0.067306,0.237184,2.041019,0.182597,0.150502,0.236653,0.432013,0.18583,0.287376,0.33888,0.380448,0.185704,0.283873
3200,3600.0,1010.42755,384.643287,3600.0,3600.0,1289.211581,2103.47178,2311.059113,3600.0,3600.0,3023.13925,3600.0,1612.465933,1425.848588,1204.339954,3600.0,2397.212869,3600.0,3600.0
3201,0.289476,0.381869,0.286044,0.33695,0.382956,0.334629,0.131228,0.391539,3600.0,0.431978,0.250992,0.65411,0.533813,0.238574,0.384285,0.437132,0.483926,0.150966,0.307476
3202,0.520878,3600.0,1.245391,1.563494,9.464578,7.500904,0.533428,5.454093,3600.0,3600.0,5.701454,11.742361,1.93893,3.388561,3600.0,3.189439,2.387665,2.638117,3600.0
3203,0.328872,0.528051,0.323428,0.36901,0.736866,0.333564,0.15404,0.535269,4.093585,3600.0,0.353394,1.23881,0.684342,0.28264,0.686404,0.486747,0.733288,0.252118,0.387097
3204,0.491997,1.94152,0.584422,1.186104,140.152838,33.769579,37.277315,72.471041,3600.0,3600.0,3.260408,10.386772,1.390331,1.784909,3.64862,2.894621,59.975129,2.193212,2.741242
3205,0.553867,5.457954,0.507846,1.545141,7.051322,3.791569,0.482921,2.788874,3600.0,3600.0,4.313051,12.634061,1.635449,2.735467,3.897998,3.036914,2.887281,3.244529,5.903772
3206,0.340822,1.236971,0.401012,0.687752,2.638198,1.637372,0.281606,1.490862,2086.292419,26.380333,1.813475,6.320197,0.75035,1.150475,1.743833,2.043451,1.382901,1.455195,2.444356
3207,0.270438,0.365178,0.299861,0.320215,0.352708,0.200367,0.132604,0.392068,5.889157,0.250234,0.201613,0.553902,0.382701,0.149449,0.535962,0.484791,0.482426,0.236217,0.285349
3208,0.263385,0.345384,0.29383,0.310913,0.400965,0.230983,0.100174,0.432424,0.603302,0.249325,0.25383,0.487968,0.432544,0.149727,0.404702,0.382561,0.531296,0.153301,0.303679
3209,0.30061,0.460751,0.294793,0.375551,0.486622,0.281782,0.149077,0.540874,3600.0,1.935563,0.334865,1.111086,0.586581,0.232102,0.691112,0.432917,0.582963,0.288616,0.35135
3210,0.277458,0.443909,0.312131,0.348652,0.601487,0.331563,0.18637,0.534809,3600.0,0.699971,0.352057,0.953987,0.534426,0.23336,0.609108,0.430954,0.78155,0.283249,0.354786
3211,0.285089,0.315833,0.274443,0.307928,0.333644,0.182634,0.101356,0.335987,3.100929,0.230542,0.151091,0.438287,0.351567,0.148899,0.252614,0.381978,0.481095,0.153598,0.203319
3212,0.263456,0.274735,0.266677,0.345499,0.135579,0.14984,0.108349,0.098325,0.249284,0.102347,0.082749,11.741842,0.582472,0.104236,0.16938,0.334078,0.387881,0.071671,0.186096
3213,0.258672,0.256883,0.240381,0.277477,0.151986,0.098906,0.069765,0.138096,0.450755,0.102882,0.051052,2.612575,0.93559,0.102895,0.148588,0.336535,0.433717,0.103438,0.135518
3214,0.26275,0.270336,0.245784,0.295057,0.153538,0.134293,0.102812,0.133119,82.903639,0.251217,0.084504,0.563216,0.889676,0.139472,0.153458,0.287942,0.484326,0.100369,0.18755
3215,0.25584,0.258622,0.262121,0.286059,0.155684,0.100061,0.083357,0.101805,0.188664,0.083539,0.083991,3.093143,0.645285,0.103179,0.156931,0.283958,0.482036,0.103425,0.15645
3216,0.24148,0.253419,0.253929,0.281838,0.134806,0.130643,0.098247,0.104274,0.131632,0.179182,0.052561,0.132276,1.146653,0.102773,0.15554,0.281304,0.431015,0.109113,0.135493
3217,0.24014,0.255463,0.288924,0.254876,0.151765,0.066288,0.084222,0.156224,5.29002,0.087292,0.085843,0.439228,1.099428,0.104671,0.155471,0.232631,0.386199,0.071613,0.157062
3218,0.240807,0.278563,0.254937,0.269891,0.10265,0.103776,0.049238,0.087186,1.034547,0.084037,0.083764,0.13362,0.690739,0.075125,0.151453,0.282269,0.382724,0.071292,0.155737
3219,0.239913,0.264718,0.24193,0.251887,0.136419,0.051057,0.052944,0.072239,1.434025,0.054,0.090361,0.135823,0.49152,0.107944,0.13839,0.281757,0.433673,0.108073,0.255238
3220,0.233089,0.275596,0.248436,0.35356,0.087672,0.051153,0.052394,0.069141,1.986315,0.231611,0.051019,0.135578,0.355241,0.072081,0.13569,0.231299,0.435304,0.073095,0.107711
3221,0.238796,0.254393,0.248388,0.325986,0.102166,0.050602,0.069196,0.070858,0.48627,0.099241,0.052057,0.805593,0.385953,0.107514,0.155647,0.281242,0.280938,0.101786,0.085447
3222,0.246682,0.264962,0.251628,0.249192,0.084636,0.083468,0.181633,0.108621,2.135898,0.14899,0.082899,0.412136,0.536673,0.10473,0.154794,0.282169,0.432315,0.072766,0.15806
3223,0.233448,0.250987,0.254246,0.37805,0.084832,0.06763,0.037007,0.071843,0.051159,0.055149,0.051063,0.530077,0.454144,0.078204,0.137916,0.232716,0.43155,0.055789,0.105549
3224,0.238456,0.260448,0.24842,0.256898,0.085806,0.055818,0.036106,0.056599,0.684194,0.083054,0.052074,0.135843,0.461043,0.053272,0.155338,0.283625,0.385959,0.072115,0.105412
3225,0.24971,0.261108,0.259616,0.276125,0.100383,0.068073,0.052577,0.105005,15.025951,0.085654,0.086293,0.083464,0.5048,0.070052,0.139885,0.280875,0.43244,0.105933,0.157327
3226,0.251972,0.264904,0.262551,0.250792,0.135966,0.100614,0.065419,0.099437,0.233164,0.153971,0.053027,0.26252,0.704808,0.088609,0.15629,0.281819,0.381922,0.103029,0.10418
3227,0.249248,0.261703,0.256309,0.254497,0.150912,0.05176,0.052957,0.102918,30.03261,0.081965,0.051314,0.842335,0.6509,0.054047,0.152331,0.232604,0.283875,0.103069,0.10306
3228,0.252846,0.262837,0.260881,0.295226,0.085909,0.051988,0.059994,0.103741,15.073873,0.051556,0.082998,0.406092,0.601045,0.05585,0.154163,0.281757,0.283745,0.054944,0.154539
3229,0.247916,0.276304,0.254763,0.381512,0.151708,0.09992,0.183085,0.10751,0.836742,0.08316,0.050296,0.187944,0.815467,0.1051,0.151624,0.332971,0.284829,0.10143,0.10361
3230,0.236669,0.262875,0.264427,0.349776,0.086261,0.050716,0.20168,0.069504,1.23419,0.051263,0.052429,0.399494,0.636231,0.050834,0.154429,0.282387,0.280976,0.05439,0.15265
3231,0.233309,0.253272,0.249534,0.244989,0.100952,0.053018,0.152199,0.103021,7.143535,0.083749,0.05333,2.534578,0.688921,0.050877,0.158633,0.283947,0.281366,0.074207,0.104024
3232,0.295782,0.400935,0.285533,0.319291,0.237727,0.185493,0.283113,0.153934,15.807972,0.683531,0.137545,0.54274,0.905575,0.102775,0.253156,0.386192,0.334775,0.105608,0.203898
3233,0.240422,0.264836,0.251693,0.243807,0.084555,0.053415,0.052383,0.077054,32.586099,0.134273,0.051357,0.367224,0.591586,0.070915,0.155089,0.380651,0.332948,0.135004,0.109119
3234,0.233917,0.255463,0.253903,0.248154,0.085396,0.050797,0.204957,0.055169,0.286521,0.051253,0.036097,0.539114,0.810931,0.055053,0.137089,0.435348,0.284133,0.074796,0.107407
3235,0.241382,0.260148,0.24786,0.248638,0.089371,0.050341,0.050059,0.070128,2.286763,0.083678,0.051474,0.084092,0.505456,0.071036,0.142915,0.28278,0.284186,0.102375,0.104142
3236,0.249924,0.252446,0.249187,0.253496,0.085518,0.100555,0.182712,0.086685,11.404575,0.084037,0.050843,0.140002,0.437325,0.071038,0.1568,0.383208,0.289386,0.075689,0.152959
3237,0.235282,0.265199,0.25334,0.276733,0.085914,0.085984,0.069481,0.057477,0.483387,0.082899,0.051443,0.134337,0.58599,0.106111,0.153105,0.283199,0.288601,0.072854,0.109425
3238,0.2349,0.273524,0.254475,0.247939,0.083658,0.052556,0.036351,0.067493,1.484033,0.062155,0.148636,0.371614,0.450828,0.072699,0.15246,0.281924,0.282658,0.075203,0.103031
3239,0.261693,0.26491,0.254356,0.250544,0.085861,0.102623,0.06639,0.070116,1.134092,0.099287,0.051526,0.475442,0.638184,0.07415,0.156351,0.282631,0.283226,0.072382,0.103369
3240,0.235725,0.266444,0.271145,0.247445,0.085066,0.100981,0.051198,0.10061,4.991909,0.184757,0.051893,0.135575,0.53305,0.106134,0.15325,0.23482,0.285107,0.071824,0.103773
3241,0.247673,0.253731,0.256134,0.259044,0.084404,0.071858,0.101438,0.085757,0.252226,0.160784,0.06905,0.486971,0.702415,0.05317,0.150997,0.333063,0.287517,0.105604,0.085172
3242,0.235832,0.252159,0.250074,0.247766,0.086091,0.051762,0.052545,0.057433,0.232361,0.084786,0.099453,4.749998,0.434998,0.072019,0.154006,0.282671,0.28432,0.072996,0.104737
3243,0.233561,0.270287,0.255677,0.246561,0.102087,0.052093,0.083226,0.103725,0.686446,0.083903,0.050917,0.135582,0.585621,0.106284,0.151812,0.381188,0.282671,0.072342,0.15394
3244,0.249737,0.261789,0.252453,0.256808,0.089412,0.051857,0.185642,0.103844,2.886334,0.083944,0.05079,0.084306,0.552789,0.07424,0.152778,0.382794,0.280892,0.07064,0.105493
3245,0.235405,0.253531,0.247174,0.265245,0.088331,0.066206,0.153793,0.071068,0.133327,0.083946,0.083923,0.088698,0.44937,0.078682,0.08553,0.382272,0.281392,0.101496,0.104032
3246,0.236384,0.266148,0.25724,0.247664,0.152424,0.052546,0.201193,0.154183,2.336917,0.086698,0.051474,0.252557,0.702496,0.105328,0.136422,0.381235,0.282339,0.076609,0.10398
3247,0.255749,0.270662,0.263181,0.266062,0.086141,0.099474,0.202404,0.070778,1.33508,0.082639,0.052147,0.135778,0.557323,0.106337,0.135708,0.332647,0.283547,0.071752,0.10513
3248,0.24409,0.263303,0.258522,0.273839,0.083931,0.08637,0.199105,0.103693,58.425324,0.083073,0.051251,1.928905,0.583505,0.103688,0.135306,0.382318,0.283372,0.104085,0.10727
3249,0.240399,0.255653,0.252643,0.254051,0.084781,0.101613,0.050275,0.074198,0.181895,0.053357,0.052004,0.136934,0.390934,0.103193,0.135694,0.381763,0.285848,0.069552,0.102787
3250,0.235617,0.258808,0.25805,0.243039,0.08489,0.101635,0.233778,0.153212,0.082218,0.050166,0.050821,0.136079,0.713414,0.074091,0.134637,0.332504,0.333448,0.070168,0.106333
3251,0.235511,0.286001,0.262504,0.256329,0.101886,0.051169,0.05456,0.07249,0.38316,0.055022,0.051339,0.23621,0.40782,0.073793,0.103657,0.331778,0.281115,0.071312,0.109153
3252,0.236997,0.26195,0.253458,0.24729,0.085952,0.051847,0.083256,0.103321,3.489126,0.085904,0.082963,0.13513,0.534748,0.07192,0.135967,0.282961,0.285496,0.072176,0.103148
3253,0.255657,0.322992,0.288367,0.2659,0.136757,0.08451,0.184408,0.104489,7.493082,0.083383,0.082226,0.133916,0.704445,0.071798,0.134532,0.332544,0.33266,0.101673,0.10249
3254,0.238751,0.263023,0.257095,0.256938,0.084689,0.052451,0.053083,0.103061,52.503899,0.082883,0.053792,0.135236,0.747869,0.06984,0.134919,0.33592,0.28364,0.071291,0.104486
3255,0.245068,0.259351,0.268184,0.25278,0.102265,0.055198,0.052759,0.107738,0.384931,0.134215,0.052647,1.075822,0.436929,0.104991,0.137634,0.283233,0.285519,0.072099,0.154093
3256,0.240495,0.255154,0.296682,0.251347,0.085117,0.051358,0.232398,0.074495,0.283475,0.087324,0.099313,0.581993,0.505151,0.071006,0.133689,0.284016,0.338976,0.052659,0.101396
3257,0.244214,0.262908,0.28443,0.245299,0.100774,0.053269,0.053845,0.072474,0.73126,0.051653,0.053395,2.51611,0.536096,0.074395,0.184862,0.281125,0.286021,0.071915,0.101198
3258,0.246228,0.267763,0.300731,0.263632,0.103602,0.041007,0.051839,0.103916,0.735197,0.083491,0.052202,0.13902,0.454277,0.102782,0.151744,0.332547,0.282742,0.071676,0.153737
3259,0.243369,0.257138,0.333041,0.259246,0.092528,0.050476,0.035383,0.073397,0.582602,0.083115,0.052317,0.134023,0.453751,0.074061,0.084859,0.283532,0.283535,0.07419,0.135709
3260,0.23853,0.264508,0.315578,0.259247,0.086203,0.067499,0.201633,0.052939,0.09773,0.098462,0.056729,0.135982,0.506767,0.104799,0.134308,0.283477,0.181737,0.10251,0.15521
3261,0.24493,0.264899,0.295893,0.244857,0.102929,0.052464,0.198868,0.101769,12.055704,0.082729,0.084123,0.492814,0.403696,0.071921,0.136832,0.334744,0.282707,0.07293,0.102883
3262,0.238423,0.267568,0.255662,0.247084,0.08877,0.051721,0.052696,0.070359,0.13304,0.082966,0.052933,0.153892,0.555604,0.060839,0.102253,0.281557,0.283721,0.075318,0.101307
3263,0.24018,0.278273,0.256118,0.250237,0.089908,0.082919,0.056389,0.103362,0.584365,0.082847,0.08406,0.389279,0.553373,0.072203,0.138389,0.386156,0.281593,0.055443,0.135977
3264,0.251262,0.266867,0.258061,0.262235,0.086158,0.05286,0.039178,0.102164,3.889737,0.133341,0.039991,0.256746,0.654442,0.07088,0.135347,0.283732,0.285838,0.104156,0.103449
3265,0.245786,0.282132,0.261774,0.260425,0.1001,0.051699,0.05084,0.153714,2.087485,0.086037,0.051831,0.432603,0.435758,0.072109,0.184682,0.282627,0.283409,0.105451,0.152598
3266,0.242111,0.270853,0.257422,0.248445,0.103248,0.052163,0.055777,0.088636,6.402782,0.051869,0.08646,0.826231,0.55278,0.072591,0.134101,0.283394,0.288421,0.071828,0.101981
3267,0.234726,0.259017,0.268623,0.266163,0.135023,0.085558,0.051753,0.100468,1.935299,0.086262,0.084414,0.546075,0.645669,0.106773,0.148979,0.284632,0.282984,0.104314,0.154386
3268,0.23934,0.265812,0.254105,0.261184,0.087088,0.056716,0.051613,0.069929,0.283213,0.085261,0.054318,3.908655,0.53662,0.055252,0.135153,0.286374,0.28571,0.076611,0.101228
3269,0.236308,0.271624,0.247838,0.243573,0.101064,0.052459,0.052322,0.072997,0.532554,0.085705,0.052518,0.13911,0.403153,0.052562,0.133147,0.383539,0.283179,0.072689,0.10264
3270,0.23675,0.266271,0.25201,0.265705,0.10287,0.051985,0.083011,0.071263,1.187497,0.084058,0.052126,0.141445,0.439416,0.07077,0.135202,0.383747,0.285038,0.071334,0.102106
3271,0.24403,0.267138,0.259539,0.246461,0.101168,0.051917,0.058066,0.104517,0.18579,0.052133,0.053224,0.188956,0.611675,0.072806,0.133719,0.382596,0.282677,0.070236,0.103875
3272,0.245107,0.259247,0.252261,0.251691,0.08583,0.07126,0.053703,0.071351,0.38846,0.070714,0.05094,5.214178,0.337741,0.110192,0.133386,0.331462,0.286531,0.077395,0.154171
3273,0.262758,0.28463,0.261969,0.24616,0.153929,0.046045,0.040493,0.153065,2.886541,0.05424,0.05196,4.469585,0.802992,0.103622,0.133334,0.383678,0.282804,0.109981,0.153651
3274,0.236624,0.261667,0.253255,0.244665,0.085252,0.037238,0.054722,0.102826,0.683787,0.08357,0.08637,0.134822,0.550654,0.07373,0.135828,0.389263,0.284959,0.070914,0.105357
3275,0.248405,0.267696,0.26057,0.273382,0.10229,0.052365,0.036143,0.106332,0.13591,0.082881,0.052842,3.631997,0.553303,0.103113,0.137774,0.332693,0.283675,0.072666,0.101352
3276,0.240174,0.263742,0.250327,0.249818,0.088692,0.059595,0.052204,0.056781,4.841526,0.091255,0.051493,0.335361,0.890189,0.10391,0.135704,0.431929,0.281559,0.076948,0.155361
3277,0.241251,0.263485,0.249025,0.260397,0.086387,0.052053,0.051939,0.070132,0.387869,0.087552,0.084191,1.874523,0.663214,0.074389,0.134979,0.334506,0.28326,0.070807,0.106012
3278,0.242817,0.251974,0.252569,0.248035,0.087715,0.053936,0.051477,0.104072,50.818922,0.085177,0.050774,0.083831,0.586495,0.153986,0.134858,0.285883,0.283512,0.071735,0.0863
3279,0.251061,0.269741,0.263228,0.265111,0.151717,0.055005,0.051449,0.103758,31.380055,0.234429,0.083831,0.376647,0.551364,0.07485,0.135116,0.334645,0.28626,0.102323,0.103468
3280,0.250318,0.258244,0.288621,0.256731,0.088491,0.051924,0.053247,0.105116,16.411053,0.183524,0.050599,2.754304,0.488006,0.10597,0.150619,0.385762,0.28383,0.10531,0.106145
3281,0.244919,0.251188,0.249606,0.26287,0.083944,0.068148,0.052094,0.104021,0.283931,0.082375,0.053349,0.327975,0.489115,0.071941,0.152727,0.335358,0.281838,0.069976,0.104005
3282,0.240296,0.255424,0.247194,0.252103,0.069653,0.052871,0.051266,0.073116,0.08291,0.052269,0.052473,1.263497,0.723525,0.057397,0.083806,0.381851,0.283645,0.071875,0.10321
3283,0.236614,0.275769,0.255965,0.247992,0.086629,0.051853,0.03624,0.105826,0.336825,0.098792,0.051159,0.086091,0.35283,0.068391,0.150138,0.285525,0.284411,0.071138,0.103173
3284,0.241053,0.26108,0.255537,0.261326,0.10076,0.098642,0.051669,0.101576,10.212365,0.087023,0.05052,0.63365,0.387282,0.104351,0.149822,0.383764,0.281691,0.072084,0.106411
3285,0.249916,0.271817,0.260593,0.261963,0.100991,0.053174,0.050521,0.103902,1.283516,0.132703,0.051484,5.026518,0.490874,0.10714,0.149207,0.331009,0.284139,0.071754,0.103837
3286,0.238797,0.273229,0.246694,0.251211,0.086777,0.100349,0.039295,0.068535,3.587384,0.052398,0.050795,0.832447,0.423709,0.074139,0.149894,0.331109,0.289463,0.056412,0.10229
3287,0.241261,0.260331,0.257301,0.248515,0.087471,0.052137,0.056896,0.103235,0.383697,0.082694,0.052059,1.451234,0.48635,0.074972,0.084626,0.4315,0.286214,0.069641,0.104913
3288,0.256239,0.254859,0.270383,0.25066,0.137177,0.101659,0.051556,0.087273,2.736829,0.187354,0.050708,0.34996,0.562072,0.109374,0.137759,1.034006,0.282694,0.10438,0.154972
3289,0.246333,0.266643,0.255852,0.248971,0.087165,0.053894,0.05382,0.106508,3.087681,0.08445,0.056782,0.480544,0.514214,0.075391,0.1371,0.431803,0.286009,0.056388,0.102802
3290,0.235323,0.271637,0.273991,0.249637,0.085663,0.099083,0.040189,0.100791,2.686883,0.083623,0.052865,3.05663,0.555796,0.076113,0.151071,0.383273,0.282403,0.06922,0.102127
3291,0.247451,0.266977,0.262161,0.265285,0.101463,0.052439,0.052476,0.105214,1.43549,0.133708,0.052055,0.257276,0.501987,0.075413,0.135083,0.286133,0.286815,0.101607,0.103547
3292,0.251431,0.269948,0.247147,0.254948,0.08741,0.055652,0.053715,0.070195,4.086682,0.085999,0.0521,0.306192,0.462271,0.108917,0.136946,0.382105,0.283401,0.050388,0.089474
3293,0.242313,0.26188,0.251533,0.248831,0.102654,0.053017,0.05246,0.069332,5.189972,0.083904,0.050926,1.378095,0.552919,0.104156,0.135473,0.383,0.282509,0.052768,0.103528
3294,0.239597,0.275891,0.244709,0.258307,0.100164,0.051565,0.052489,0.105057,0.234384,0.050743,0.051726,4.442286,0.452821,0.110196,0.149614,0.382474,0.333225,0.070911,0.104066
3295,0.235613,0.256996,0.244755,0.250699,0.087315,0.085627,0.052345,0.105391,0.183113,0.091383,0.08474,4.891713,0.48669,0.10548,0.138392,0.280931,0.281119,0.054907,0.153463
3296,0.240704,0.26785,0.249447,0.262214,0.10275,0.083836,0.052854,0.102914,0.632998,0.082559,0.053671,3.143389,0.63516,0.071564,0.136252,0.431527,0.281434,0.101982,0.105077
3297,0.242639,0.266088,0.253937,0.251701,0.088095,0.051743,0.070358,0.100886,10.498279,0.083665,0.084333,2.472706,0.586149,0.075283,0.151094,0.382437,0.132716,0.070155,3600.0
3298,0.263993,0.262676,0.25789,0.262291,0.136558,0.052674,0.052015,0.068315,0.082028,0.083234,0.084963,0.733427,0.583862,0.07189,0.136375,0.335234,0.284149,0.053867,3600.0
3299,0.248768,0.267035,0.261079,0.252337,0.084419,0.057319,0.052637,0.053383,0.132959,0.084458,0.084309,0.133243,0.592648,0.104549,0.134608,0.382572,0.282336,0.103095,3600.0
3300,0.24185,0.25946,0.255037,0.24862,0.136025,0.132294,0.052444,0.074267,0.137043,0.051783,0.083147,0.272154,0.487397,0.106231,0.135749,0.382817,0.283074,0.07272,0.087972
3301,0.241601,0.260621,0.247442,0.247673,0.084877,0.098926,0.038261,0.070697,1.188039,0.083269,0.050892,1.465233,0.496623,0.072786,0.134347,0.33254,0.286696,0.076033,3600.0
3302,0.234271,0.254402,0.246405,0.252232,0.085292,0.05207,0.06708,0.069591,1.837698,0.084675,0.052302,0.783247,0.609582,0.073169,0.133797,0.381296,0.282065,0.073028,0.101639
3303,0.249213,0.262184,0.257637,0.273227,0.103715,0.070328,0.051936,0.073658,0.933998,0.181751,0.08435,0.377845,0.44948,0.071186,0.150846,0.382211,0.283332,0.072098,0.15255
3304,0.255152,0.253242,0.26886,0.256694,0.088866,0.083892,0.051904,0.072003,1.537612,0.133168,0.08487,0.402419,0.532827,0.103384,0.136758,0.381903,0.282914,0.10285,0.103768
3305,0.24231,0.304156,0.259424,0.277772,0.087755,0.083586,0.072284,0.102826,168.424938,0.13306,0.055186,11.859345,0.488344,0.106703,0.152555,0.382863,0.282557,0.070424,3600.0
3306,0.24398,0.262451,0.254932,0.250343,0.084987,0.05086,0.052291,0.071745,0.233308,0.084241,0.05101,0.704522,0.487953,0.070094,0.154922,0.28251,0.281658,0.072124,0.103311
3307,0.237793,0.259787,0.253727,0.246097,0.083897,0.053799,0.073313,0.110991,0.282356,0.083899,0.041921,0.191081,0.540083,0.071811,0.154263,0.281385,0.283909,0.103279,0.102196
3308,0.239927,0.252075,0.258008,0.26451,0.086456,0.05023,0.055583,0.070843,0.599806,0.068376,0.051079,1.587413,0.709628,0.072117,0.150514,0.433021,0.284264,0.10539,3600.0
3309,0.242649,0.297719,0.259716,0.265132,0.135875,0.08786,0.071006,0.102857,4.543893,0.084214,0.054246,1.934122,0.702993,0.104145,0.140633,0.432237,0.288407,0.104144,3600.0
3310,0.241692,0.267255,0.253546,0.260106,0.101257,0.066443,0.053039,0.071492,0.082413,0.057331,0.051628,0.330478,0.535472,0.07188,0.151321,0.281149,0.286386,0.070873,0.104295
3311,0.24172,0.258971,0.249514,0.25288,0.08568,0.069449,0.052719,0.105524,0.684276,0.054002,0.05243,2.11239,0.502715,0.074005,0.151482,0.334202,0.286223,0.078776,0.105139
3312,0.266849,0.261522,0.285864,0.264882,0.083791,0.131197,0.104308,0.103892,0.198931,0.100025,0.084438,1.874571,0.503978,0.103824,0.153973,0.283215,0.282468,0.101079,0.156507
3313,0.254529,0.253009,0.267989,0.273483,0.08527,0.13037,0.103369,0.106328,0.131971,0.081894,0.100005,0.469402,0.483355,0.102075,0.151553,0.284442,0.2804,0.104795,0.156786
3314,0.290216,0.250246,0.265907,0.266513,0.08415,0.08345,0.186583,0.10523,0.838691,0.134869,0.083493,3.419359,0.485522,0.101598,0.150791,0.286117,0.280418,0.100985,0.156238
3315,0.262327,0.258169,0.260939,0.264995,0.083882,0.062334,0.099471,0.106674,0.237985,0.135842,0.082688,0.216327,0.435659,0.102134,0.136559,0.283591,0.281991,0.085606,0.154638
3316,0.263758,0.254241,0.255068,0.262339,0.085287,0.051569,0.052295,0.102378,0.150912,0.082253,0.082904,0.136066,0.399163,0.105617,0.151517,0.283515,0.281144,0.0708,0.106728
3317,0.263312,0.254747,0.255457,0.266111,0.086071,0.052778,0.235588,0.10338,0.13443,0.083073,0.055572,0.630106,0.403296,0.10354,0.154662,0.284847,0.2836,0.089737,3600.0
3318,0.265307,0.254749,0.266357,0.273191,0.083915,0.066556,0.099334,0.104654,0.335917,0.084226,0.084259,0.249703,0.501207,0.100714,0.154689,0.284262,0.28133,0.10135,0.153376
3319,0.265701,0.255868,0.275502,0.27286,0.101287,0.083591,0.103488,0.086196,0.301046,0.085415,0.082449,2.766921,0.436678,0.086191,0.203786,0.282671,0.280809,0.10365,0.153657
